"Wk","TWTR","SOFI","ISBC","F","HPQ","AMD","NIO","AAPL","NVDA","AMC","BAC","TLRY","T","ITUB","CCL","BBD","AAL","DIDI","PFE","PLTR","UBER","MSFT","WFC","SWN","RBLX","C","PBR","KGC","GM","ZNGA","XOM","TSLA","PCG","JBLU","TELL","IQ","OXY","BABA","INTC","GOGO","MU","NOK","VALE","NLSN","NLY","GOLD","DNA","NCLH","SNAP","LCID","SST","ABEV","VZ","PBR-A","SQ","CMCSA","RIVN","CDK","DKNG","BMY","M","TME","ET","FB","DISCA","LYG","RIG","CCJ","PLUG","KMI","CLF","CSCO","HBAN","AUY","HOOD","EDU","HPE","KO","CSX","BCS","MRO","CVE","GGB","CS","EXC","GRAB","OPEN","PINS","JPM","BP","MRK","SIRI","CDEV","KOS","PDD","BEKE","CCCS","X","VTRS","DAL","RF","PYPL","FCX","BILI","MRVL","FCEL","SBUX","JD","AGNC","UAL","PARA","AMAT","NKLA","MS","IBN","TAL","PTON","LUV","UPST","CFG","LU","UMC","AFRM","RLX","WBA","CTRA","HMHC","MOS","MARA","XPEV","CNP","EQT","DIS","TEVA","WMT","QCOM","TSM","SPCE","APA","SLB","LUMN","PLAN","USB","PATH","KEY","NYCB","BKR","MQ","INFY","ASX","BTG","LI","KHC","CVX","TGT","DVN","SCHW","BTU","HAL","AUR","ERIC","HST","TJX","AZN","GT","ABBV","BA","JNJ","COTY","FTI","GILD","NEE","GE","CPG","PPL","ORCL","VIPS","AR","ATUS","SU","V","CHPT","EURN","STNE","PG","FITB","CPNG","MDT","BB","AEO","SYF","GPS","CX","HL","TCOM","KR","CL","GSK","LYFT","CGC","NRZ","COP","RIOT","RKT","DELL","FTCH","MO","AA","DISCK","RTX","CAG","SO","SNOW","AMCR","FUTU","MDLZ","BX","CIG","RHHBY","RBGLY","ON","HBI","QS","WMB","JOBY","CVS","OTLY","RRC","BCRX","NU","CNHI","MRNA","SAVE","GLW","YMM","VST","NXE","LVS","PSX","LEVI","PAA","FHN","MGM","PGRE","ZTO","AVTR","TMUS","NKE","HMY","MTTR"
1601856000,46.1379996,19.0559996,7.786,7.166,19.2539998,85.3860014,21.3459998,115.3360016,137.8890012,4.084,24.8940004,5.538,28.6219998,3.4179718,15.488,3.596,13.016,2.7075,34.7381402,23.485,36.9579992,210.5020022,24.8079996,2.744,102.9999986,44.7620002,7.224,8.788,31.4699998,9.466,34.1260002,424.976001,10.336,12.21,0.862,23.846,10.584,295.4880006,52.383999,10.328,48.6239998,3.944,10.848,14.274,7.274,27.54,4.87,17.8320002,26.998,24.2939996,9.874,2.42,59.4500002,7.174,181.4439972,45.085999,NA,43.8279998,54.1220002,60.16,6.07,14.434,5.642,261.928003,22.1260002,1.396,0.832,9.736,17.3019998,12.682,7.526,39.2360002,9.794,5.828,NA,16.3770004,9.78,49.8300002,25.9560004,5.378,4.208,3.922,3.912,10.428,27.1512124,10.74,24.2300004,43.4879998,99.9539994,17.2000006,76.669847,5.758,0.656,1.1,74.5620012,50.0779988,9.976,8.172,15.246,32.1400004,12.7,194.6900026,16.5899996,47.191998,42.7340004,2.194,88.6940002,77.830002,14.044,36.3160004,28.8440002,61.6019996,24.546,48.5760002,10.664,78.2160002,115.4059984,38.6760012,320.3940002,27.8499996,7.22,5.25,154.1580016,5.19,36.4940004,18.2060002,2.646,19.4559998,2.014,35.665,20.8200004,14.094,123.0560012,9.564,141.4920014,122.0599992,86.2320008,21.4700002,9.728,16.07,10.054,62.282,38.5219994,34.4339994,12.99,8.654,13.054,9.996,14.496,4.216,6.588,18.7860002,30.968,73.6,161.230002,10.028,37.488,2.094,12.22,5.31,10.75,11.544,57.796,54.1080002,9.296,87.1859984,166.1359986,148.4459992,3.332,5.0699406,63.2239996,73.9630006,51.8080004,1.298,28.7900008,60.34,15.238,3.384,26.8479998,12.428,203.2159972,14.39,9.036,56.9119994,140.8539978,23.1379996,27.508,105.8460006,4.59,15.37,28.4339996,19.4559998,3.966,5.24,32.13,34.2500002,78.5199982,37.164,26.8759998,16.0979998,8.284,34.514,2.783,17.0799998,34.4804856,26.7620008,40.1399994,12.218,19.8979994,59.6719994,37.1799994,58.05,248.9839964,11.226,30.2880006,56.632,54.5200004,1.948,43.2380004,19.388,24.356,16.8659996,25.6499994,19.534,9.298,59.2940004,6.685,7.624,3.738,NA,8.176,72.2580002,16.5979998,34.4439996,7.248,17.9720002,1.732,46.1300002,52.444,15.202,6.108,10.598,21.4779998,7.408,29.2200002,23.9739998,114.8380004,129.2620014,5.438,22.0620002
1602460800,46.614,20.7379996,7.782,7.658,19.6339998,84.0159988,25.3040002,121.2839996,140.7019988,3.28,24.5280004,5.868,27.63,3.4740314,14.262,3.684,12.438,NA,35.1195444,21.9600002,34.9819998,220.8880008,23.8960004,2.824,101.46749875,43.878,7.11,9.178,32.3580002,9.31,34.3100006,447.7599976,10.436,12.272,0.892,23.0939998,10.496,304.5859986,53.854,10.375,51.5419998,4.044,11.208,13.912,7.302,27.9259998,6.024,16.6900002,27.4339996,27.3759998,9.832,2.458,58.7099998,7.1,187.6160032,45.5660004,NA,44.2400002,47.7359998,61.1240006,6.178,14.282,6.156,271.2720032,21.3539996,1.366,0.814,9.436,17.0679998,12.84,7.458,40.0380004,9.66,6.09,NA,16.5677996,9.766,50.2900002,26.6906668,5.296,4.212,3.882,3.984,10.372,29.3124106,10.428,20.9775005,43.9780016,101.334001,16.6400002,76.425572,5.864,0.67,1.14,83.768001,51.2279998,9.976,8.574,15.714,31.7959996,12.54,204.0880004,16.9859998,45.3619996,43.3239998,2.444,89.52,81.9599992,14.126,35.132,27.7780004,63.972,23.067,51.0020006,10.976,79.7360016,131.4940002,39.2099998,316.119995,27.716,7.862,5.434,157.4859984,4.746,36.8139998,19.3259998,2.746,19.3119998,2.308,39.2380008,20.9980004,15.062,126.9380006,9.366,144.7320008,128.3280014,88.8,21.5579998,9.356,15.8380002,9.9,62.1860002,38.9399992,35.4239998,12.936,8.358,13.146,11.342,15.6800002,4.26,6.946,17.4760002,32.1340002,73.4520004,164.9120024,9.41,38.3040002,1.744,12.662,4.965,10.782,11.116,57.3660004,53.7039994,9.69,86.7440004,164.8640042,148.7180022,3.312,5.166667,63.6100006,75.5920014,55.2479994,1.294,28.6159996,60.84,17.7480002,3.594,28.27,12.334,202.5459992,14.934,8.706,58.0199998,144.1920012,23.2060002,29.47,108.2419984,5.022,15.032,28.9120002,19.4820006,4.018,5.43,30.4419998,34.264,80.1539994,36.9019998,26.2900002,18.4920002,8.238,34.8340004,3.332,17.3220004,35.539788,26.8579998,39.7220002,12.646,19.216,60.446,37.8679994,58.3139998,241.8520018,11.442,31.0199996,58.490001,55.3220002,1.988,43.1320002,19.2359996,26.098,17.1700002,28.0624995,19.506,11.3,59.2519996,6.604,8.342,3.876,NA,8.418,75.9360002,16.3240006,34.8279998,7.5175,18.5120002,1.695,45.414,51.9800002,15.738,6.646,10.586,21.1719998,6.978,29.388,24.1779998,117.714,128.6640016,5.794,27.9680006
1603065600,48.6259996,19.98,7.942,7.91,19.2840004,80.8279984,27.5979996,116.2300018,135.238498,3.144,24.3359996,6.55,27.2919998,3.6009894,14.758,3.888,12.772,NA,35.6698288,22.024,35.8360008,214.9579986,22.9160004,2.962,100.9559998,43.4660004,7.23,8.876,35.7919996,9.164,33.86,424.3660036,10.56,12.584,0.872,22.8360004,9.948,307.854004,52.722001,9.872,53.34,4.246,11.218,13.846,7.152,27.0319998,5.718,17.316,35.15,25.60249925,9.808,2.432,57.318,7.236,180.6440032,44.6580008,NA,45.6640006,42.8700006,60.4659994,6.64,14.43,6.036,274.1200014,20.69,1.404,0.818,9.644,15.506,12.732,8.112,39.0400002,9.988,5.822,NA,17.1634,9.39,50.2120002,26.7279998,5.47,4.208,3.676,4.088,10.718,30.0756064,10.23,20.8240002,48.8660004,101.2460008,16.032,75.2003814,5.872,0.65,1.204,87.6260012,49.1625005,9.294,9.21,15.432,32.5400002,13.13,204.4119996,17.836,44.828,41.268,2.288,88.9080002,81.6919984,14.022,36.4700004,28.2879996,61.814,21.7359996,51.2880004,11.39,74.0419984,126.5139986,40.9139998,302.476001,27.9599998,8.47,5.496,160.476001,4.46,37.4800002,19.476,3.05,18.846,2.676,42.6539994,21.594,15.294,126.3440002,9.34,143.7299988,128.5060028,87.9959992,21.2320002,9.298,15.242,9.636,60.0180008,39.628,36.7400002,12.962,8.472,13.906,11.256,15.284,4.368,6.81,19.7139998,31.5560004,71.9600008,162.4079986,9.032,39.4859998,1.6,12.786,5.174,11.862,11.122,55.6160002,52.0319994,10.194,84.0199982,166.928003,144.624002,3.292,5.1755952,60.5579994,75.1779984,59.6800002,1.302,28.168,59.7259996,18.9499994,3.85,27.984,12,197.8199982,15.9760004,8.196,58.604001,142.2940004,23.7379996,29.3659998,110.0240004,5.124,14.248,27.8520002,19.8620004,4.178,5.204,30.4540002,33.1880004,79.573999,35.59,25.2039996,19.6419994,8.378,32.0740006,3.757,17.4459994,35.0430818,27.9919998,38.8920006,13.176,18.7240002,61.6839996,37.4660004,59.3839994,251.897499,11.112,32.5859996,56.8799998,54.6859992,2.006,41.5060008,18.5159996,25.984,17.2600004,29.5,19.7099998,11.97,59.4339998,5.504,8.836,3.644,NA,8.534,70.401999,17.292,35.094,NA,19.0080002,1.761,47.518,49.55,16.3800002,6.652,10.932,21.9200002,6.482,30.1059996,24.8559998,112.4519988,129.0720014,5.538,26.94
1603670400,48.518,22.8240002,8.132,7.856,17.864,78.164,28.9060002,113.4059998,129.4460006,2.606,23.8200004,5.756,26.9159998,3.492168,13.356,3.728,11.284,NA,34.451613,22.0519994,34.154001,206.6399994,21.6580002,2.834,91.2140002,41.8699996,6.792,8.18,34.8439994,9.306,32.6659996,409.9699954,9.788,11.816,0.904,24.2840004,9.174,309.8400024,45,8.858,50.9839996,3.848,10.81,13.864,7.084,26.5079998,5.15,16.1519998,41.4560004,24.4600002,9.845,2.346,57.0500006,6.802,166.5560028,42.8980004,NA,43.4199994,37.8620006,58.5079994,6.344,14.834,5.508,274.4019958,19.974,1.424,0.732,9.53,14.572,12.068,8.288,36.3679994,10.126,5.554,NA,16.6216004,8.68,48.7480002,25.9813336,5.506,4.012,3.412,3.972,9.948,28.8830242,10.248,19.6299998,54.7379996,98.464,15.364,73.3034364,5.792,0.5928,1.094,90.264,46.814,9.288,9.704,14.544,30.7379996,13.096,194.225998,17.3540002,45.2539994,39.5219992,2.154,88.4280014,81.8120012,14.088,33.9079994,28.2919994,58.878,20.0139998,48.5500002,10.804,67.1899996,117.4980012,39.6539992,351.7080018,26.9719998,8.752,5.504,151.1019988,4.67,35.072,18.556,2.7,18.2739998,2.418,41.668001,21.6739994,15.656,121.7259996,8.816,140.747998,124.6980012,85.2100004,17.9380002,8.238,14.766,8.842,56.6439994,38.5379998,37.7060006,12.752,8.312,14.178,11.2275,14.54,4.432,6.426,22.1139996,30.222,69.1260008,155.3360016,8.596,39.4380014,1.368,12.08,4.402,11.556,10.7,52.6019996,51.552,9.616,82.5779982,151.3779996,139.9559998,3.014,4.1726188,59.0739998,74.6244994,58.7040002,1.248,27.97,56.458001,20.588,3.57,26.688,11.634,186.1160004,13.652,7.574,54.7620004,139.1980042,23.0240002,26.4739998,103.5339996,4.68,13.81,25.7539996,19.8840004,4.024,4.796,29.482,32.4259994,77.9919996,34.3799994,23.1540002,18.6180006,7.628,29.4300004,3.638,19.37749975,31.40294,28.6539996,37.082,12.812,18.074,55.4279998,36.1919998,58.9680002,257.2079986,10.49,31.1439996,53.9399996,51.282,1.896,40.5440004,17.996,25.1080002,16.8139998,27.1020002,19.1540006,9.3975,57.2600006,5.15,7.924,3.746,NA,7.946,69.0799988,16.7660002,32.579999,NA,17.9180004,1.682,48.0360008,46.414,16.1259998,6.278,10.336,21.0260002,5.858,29.72,23.7620004,110.6960008,124.2759996,5,30.124
1604275200,42.1579994,22.2059996,8.45,7.802,18.7380002,80.3019988,38.1019996,114.3759994,136.2330032,2.35,24.2740002,7.346,27.3580002,3.629019,13.72,3.692,11.302,NA,34.6375704,22.1959998,39.6800002,214.4319976,22.0219998,2.61,84.5699998,42.7199998,7.026,8.422,35.9499998,9.306,33.3159998,422.6860046,9.872,12.156,0.932,25.5939998,9.926,295.9640012,45.2159994,8.675,52.4980004,3.424,11.13,14.122,7.28,28.1100004,4.3775,16.6199996,42.1760002,23.4120004,9.914,2.318,57.8700006,7.002,171.6079988,43.3199998,NA,45.9800004,39.6,62.7420006,6.388,15.224,5.298,280.425995,21.0260006,1.422,0.912,9.382,17.3460006,11.818,8.18,36.7820002,10.54,5.766,NA,17.0381998,9.104,49.205999,28.268,5.716,4.196,3.584,4.008,10.202,30.1797432,10.126,18.075,61.5240006,102.2440002,15.9759998,75.3950396,5.922,0.6502,1.006,105.440001,48.5880006,9.252,9.694,15.03,30.9899998,13.53,193.829996,18.5900002,46.4339996,39.9699998,2.314,89.0840012,87.6799988,14.07,34.2339994,30.0179998,65.5000002,19.082,51.1780006,11.952,69.2760008,119.1659986,39.4479994,360.6019958,28.0759998,8.8,5.384,145.2580016,5.2,36.8599998,16.6240002,2.588,17.5119998,2.316,44.2900002,22.07,14.588,124.7279984,8.924,142.876001,133.7619996,88.9380004,18.4680006,8.824,15.61,9.032,58.5840002,39.8379998,32.9125005,13.144,8.114,15.71,NA,14.634,4.752,6.73,24.68749925,31.7020006,71.7899996,157.573999,9.74,41.4480002,1.244,12.67,4.502,11.694,10.946,53.5060008,53.6080002,8.922,91.4499998,153.7420012,139.7199982,3.326,4.4404764,59.1860002,74.987999,62.8799994,1.284,28.1080002,56.6400002,21.7460004,3.438,28.2980006,11.834,192.6320004,14.8500002,7.536,57.6880006,141.1940002,23.786,23.248,103.1179992,4.704,14.538,26.6839996,21.088,4.116,5.164,30.68,32.5560004,82.6340014,35.9739998,27.7580004,21.018,7.916,29.846,3.548,20.8419998,31.7658388,36.3,37.3060004,13.824,19.05,57.2900002,36.0739998,59.7519988,260.0139954,11.222,31.7080008,55.0359992,54.2800006,1.97,43.122,18.3440002,25.666,15.1920002,27.9619996,18.8420002,8.618,60.8519998,5.328,6.218,4.078,NA,8.73,69.9860002,17.6320004,33.7800002,NA,18.2439998,1.704,50.7359992,47.6539992,15.8479998,6.64,10.736,21.604,6.132,30.2720002,24.7799996,115.6699998,126.5839964,5.464,24.7560008
1604880000,43.1040002,21.3300004,9.106,8.332,19.5000006,81.1319992,44.3020002,118.05,133.1449982,3.264,27.2900002,8.304,28.646,4.3083264,16.6259998,4.398,12.32,NA,36.5370016,23.5979998,47.0840006,215.5799988,24.096,2.846,74.4225005,48.232,8.514,7.884,40.2220002,8.08,36.3160006,413.802002,10.808,14.322,1.064,26.466,11.924,269.5739992,45.559999,9.564,56.382,3.726,11.708,15.42,7.444,26.0860002,4.066,20.012,39.7659994,24.6319998,9.852,2.764,60.758,8.296,179.0399994,47.9199996,NA,47.996,41.518,63.6779992,7.442,15.572,5.41,275.9419984,22.4800004,1.696,1.064,9.71,22.04,12.812,8.386,39.2640008,11.72,5.47,NA,17.3413998,9.88,53.3180002,29.998,6.972,5.022,4.294,3.882,11.564,30.776034,10.352,21.238,59.109999,115.1300006,18.6279998,77.0267182,6.12,0.7308,1.238,121.2379988,50.5819992,9.64,10.336,15.504,35.9340002,14.928,187.6279998,19.7600002,45.7480014,41.931999,2.61,94.7859986,85.2479996,14.586,39.1439994,29.7540002,70.8920014,19.518,56.054,13.188,71.3919984,104.1880004,43.544,330.6859988,31.8480002,8.2825,5.52,130.21249975,4.282,41.409999,17.1300006,2.63,17.5300004,2.284,41.3599995,23.9180002,14.408,139.2800018,9.564,147.1699952,143.7160006,90.1220002,21.3500004,9.942,17.9139994,9.636,61.4479994,43.6340002,32.4299998,15.024,8.694,17.59,NA,14.94,4.96,6.072,27.538,31.0320004,81.7259996,159.0160034,11.55,45.6659996,0.9694,14.238,5.196,11.834,13.06,60.4620004,56.572,9.906,97.7560014,182.8059998,148.0720002,4.516,5.3184524,60.0679992,76.5800002,71.3600006,1.52,29.3199996,56.814,21.6340004,3.744,29.9999998,14.276,211.4859958,16.7519996,8.004,63.752001,141.35,25.7739996,19.79750025,112.023999,5.048,15.506,29.5980004,22.5999996,4.432,5.206,35.3540002,31.8379996,84.0300002,38.3080002,36.8299996,24.1559996,8.23,34.7119996,3.646,19.9680002,32.8697418,43.2619994,39.4699996,15.96,20.3500004,65.7739998,35.2619996,63.5659996,266.9639954,11.834,38.2060004,57.2560004,55.9199998,2.166,42.3280006,18.4959994,27.618,12.822,28.9700004,19.7480002,9.802,69.5320006,5.112,6.848,4.176,NA,9.748,82.686,19.744,35.6840004,NA,19.498,1.82,57.446,57.5519988,16.8539996,7.492,11.782,24.7300002,7.658,30.8780002,26.532,124.9379992,127.8479996,4.874,22.4760002
1605484800,43.4419998,18.2749995,9.59,8.786,20.4400002,83.962001,46.9860008,118.7399992,133.7885008,3.178,27.1799996,7.15,28.6440004,4.453421,17.7540002,4.662,12.71,NA,36.1334918,24.384,48.9799994,213.1160004,25.328,3.016,62.858,51.1940004,9.06,7.646,42.5380006,8.072,37.6759996,465.043994,12.172,14.72,1.082,23.8579996,13.082,260.3139986,45.5579994,10.08,61.5640018,3.922,12.492,16.2699998,7.866,24.8300004,3.364,20.9679994,41.112001,23.2219996,9.838,2.808,60.4419998,8.816,188.0459992,49.4219994,NA,48.0100002,46.9140002,62.9059998,8.808,16.312,5.784,273.7140012,24.678,1.85,1.26,9.742,23.8700002,14.022,9.03,41.5760002,11.924,5.386,NA,17.8688,10.514,53.1879996,30.671333,7.304,5.552,4.638,3.954,12.152,30.4322394,10.626,18.8670002,64.6439978,115.7580004,19.6779998,76.8645034,6.386,0.9312,1.534,137.5980012,47.722,10.882,11.036,16.7260002,37.7099998,15.442,191.5859984,21.0200002,53.281999,43.5020002,4.774,97.812001,86.4520004,15.166,40.6979996,32.8620008,75.7060012,24.392,58.434001,13.226,74.4220014,105.0080004,45.6920006,334.4399962,32.7419998,7.836,5.68,119.2779984,4.208,39.5119986,17.0439998,2.798,19.2240004,2.99,38.859999,24.1799998,14.638,143.172,9.544,150.6519986,147.6840026,96.7699998,22.4379994,11.282,20.1539996,10.002,64.6480002,43.4939996,27.7320006,15.586,9.04,18.6299998,NA,15.094,5.112,5.796,29.1679998,31.9019996,86.3600006,167.749997,13.024,47.436001,1.168,15.712,5.706,12.074,14.124,61.3499998,54.914,10.566,99.359999,204.2079986,148.2140014,5.606,6.144345,60.740001,76.1660004,77.4399994,1.65,29.492,56.5340006,23.6319998,3.986,31.5899998,15.288,208.5380036,21.6440004,8.124,67.764,140.5679994,25.834,18.77,110.4780014,5.408,16.6779998,30.2520002,24.232,4.656,5.214,34.1279998,32.2879994,85.286,37.1900002,39.463999,24.108,8.768,39.0460006,5.486,19.7299998,34.4298012,45.2980002,40.5679994,18.402,22.2540002,69.5820024,35.9620006,62.0420008,276.1419984,11.954,45.4839996,57.9439992,57.9760002,2.27,42.0479994,18.1919998,27.9260002,13.49,25.3475,20.312,9.976,67.881999,4.91,7.178,4.362,NA,10.514,94.0739992,20.4299998,36.4360002,NA,18.8960004,1.73,57.5340012,62.1499992,18.468,8.18,12.222,26.6579998,9.318,31.804001,26.7459998,128.8739974,131.7680026,4.622,22.98999975
1606089600,45.79749975,16.728,10.00875,9.12,21.86500025,86.06999975,54.1449995,115.40999775,131.484375,4.3325,28.5975,7.62,28.9675005,4.52802975,20.16,4.7075,14.575,NA,36.71999925,24.97,50.70499975,213.26749825,27.98999975,3.245,64.8379998,56.02249975,9.83,7.095,45.43749975,8.1225,40.58500025,559.24749775,12.7225,15.63,1.41,22.1974995,16.45499975,276.067497,46.89249975,10.6525,63.947501,4.075,14.0575,16.33750025,8.135,22.8875005,2.95,22.57999975,45.28499975,23.9519996,9.902,2.7525,60.46500025,9.6575,209.02999875,51.425,NA,47.7300005,49.7249995,62.7574995,10.78,16.67249975,6.4975,274.6875,27.12,1.99,2.0225,10.135,26.4975,14.7975,10.8125,42.36250025,12.565,5.0875,NA,17.14699975,11.265,52.8825005,30.70916675,7.65,6.35,5.355,4.1925,12.8575,30.00713225,12.796,15.7340002,66.73999975,121.11000075,21.19500025,76.41698425,6.5325,1.2325,1.94,141.2350005,40.11499975,11.53,13.685,16.94749975,40.60000025,15.7125,208.16750325,23.0200005,63.25749975,44.78749925,8.6875,98.01000025,88.75500125,15.5925,44.20749925,34.75499925,81.8125,30.52,62.7974995,13.0025,73.53000075,108.3475015,47.76500025,283.019998,34.28750025,7.296,6.8425,119.0919996,3.93,38.6425,17.8,3.005,22.24250025,4.8075,41.7239996,24.23000025,15.5075,148.4225005,9.76,151.4300005,144.415001,97.749998,26.03499975,13.735,21.955,10.65,67.14999975,44.34500025,27.1539996,16.3125,9.57,19.7700005,NA,15.2325,5.2325,5.37,30.5160002,32.95250025,92.52499975,178.7525025,14.92,49.370001,1.4925,17.6625,5.85125,12.2325,14.7225,63.03750025,53.37,11.01,103.80749875,216.03250125,143.85499575,7.14,6.800595,59.9174995,75.16250025,82.83999825,1.9475,29.7925,57.205,25.6124995,4.28,34.5775005,17.30999975,209.932499,35.75750075,8.295,72.07499875,138.58999675,26.55750025,20.796,113.23249825,5.855,18.24000025,31.26749925,24.07,4.72,4.7975,33.76000025,32.6174995,84.7250005,37.0325005,39.35000025,26.88999975,9.7425,43.38249975,6.8425,19.4660002,35.33704925,52.7300005,40.48750025,20.37,24.30499975,73.6800005,35.68999975,60.79500025,281.6319946,11.61,46.06500075,57.52999975,59.9875005,2.3625,41.30999975,17.5225,28.56250025,14.44,23.4500004,21.58,9.142,67.67749975,NA,7.835,4.7375,NA,11.0775,108.949999,22.575,37.13,NA,19.25,1.81275,56.9750005,66.2625005,19.29,8.52,12.7525,27.90250025,9.9225,29.49249975,26.0625,129.1449985,134.65499875,4.2525,21.994
1606694400,47.1859994,15.9900004,10.036,9.214,22.83,93.0759996,46.4519998,122.0080016,134.5805022,3.976,28.8220002,8.684,29.0960004,4.7221764,21.524,4.908,15.15,NA,39.79,26.29,51.9520004,214.850003,28.5979998,2.954,66.94,56.5880006,10.266,7.29,44.3180008,8.402,39.6919998,582.7199952,12.602,15.396,1.604,22.7300002,16.3519998,264.5700012,50.158001,10.354,68.7039994,4.04,15.3839998,16.7719998,8.142,23.6079998,3.412,24.1860002,46.4919998,22.2639994,9.9225,2.84,61.1280008,9.996,205.928,51.118,NA,48.9040002,50.7099998,62.2160004,10.904,16.6160002,6.432,282.5179992,27.9360002,2.002,2.032,10.258,24.7259996,14.448,11.974,43.7880004,12.7,5.434,NA,16.1710002,11.542,52.4759994,30.242,7.722,6.176,5.23,4.426,12.922,29.3680458,11.924,15.132,68.6499986,120.647998,20.9,77.7022902,6.442,1.252,1.888,142.1859988,38.8419998,11.2425,15.3460002,17.186,41.3180002,15.9020002,215.1059966,24.1119992,63.118001,45.49,8.364,99.6280002,85.3139998,15.378,47.2500002,36.31,85.395999,18.792,63.6379992,13.302,70.5559998,114.4419982,47.2919998,227.0299988,34.132,7.082,7.69,104.9439988,3.815,40.5079994,16.8619998,3.222,21.794,5.908,38.2839996,22.9200006,14.316,151.6880004,9.768,150.8320006,151.1879976,100.1300004,27.8620004,13.458,21.8040002,10.514,69.9359986,44.4959998,29.896,15.8660002,10.04,19.966,NA,15.4,5.502,5.658,34.051999,33.2859994,89.5160004,176.9880006,14.9639998,50.3440004,1.336,17.7460002,NA,12.304,14.84,65.1859992,53.1659998,10.628,105.1259996,223.4960024,147.9079986,7.366,6.7886904,61.068,73.5839982,83.584001,1.878,28.4760004,58.9540008,25.2739998,3.94,34.391999,16.5679998,210.4919984,31.5840008,7.958,72.4279998,138.2819976,26.4720002,22.1379998,113.1519986,7.26,18.4559998,31.9179998,21.2399998,5.102,5.084,34.2860008,31.9519996,85.572,37.2960006,42.0759994,28.1699996,9.504,40.8540006,9.086,19.0375005,35.7911804,55.7700006,40.4260002,21.9740004,24.852,72.4180022,35.7780006,61.14,277.2580076,11.462,42.422001,58.3279998,61.0019996,2.536,41.8319992,17.5500002,29.1999998,14.176,23.3380004,21.5159998,9.064,70.3959992,NA,7.202,5.252,NA,11.128,149.3059998,23.7220002,37.5339996,NA,18.8500004,1.914,57.742,64.246,19.0540002,8.604,12.748,29.4079996,9.46,28.6059996,27.1720002,132.5600004,135.974002,4.412,17.0939998
1607299200,49.042,14.628,10.345,9.212,23.3340004,92.0260012,44.5760002,123.1119996,131.7460022,3.882,28.9,8.052,30.7219996,5.022259,22.6200004,5.16,17.4079994,NA,41.7019996,26.17250025,53.5159994,213.175998,29.18,3.09,59.940001,58.9740006,10.87,7.42,43.4659994,8.736,42.75,626.6359984,12.24,15.294,1.422,21.9080002,19.7819994,264.6599976,50.1899996,10.888,71.804001,4.146,16.4840006,18.39,8.27,23.4400004,4.156,27.1720002,51.0160014,21.76,9.916,3.036,61.0239988,10.682,213.2939972,51.2019996,NA,50.2420006,49.5839996,60.832,11.528,18.2039996,6.752,279.5139954,28.622,1.9,2.344,12.33,26.8380002,14.742,13.204,44.4099992,12.956,5.614,NA,16.0820004,12.084,53.1800002,30.3800002,7.616,7.054,5.95,4.508,12.858,29.3865904,15.29,15.43,70.2939986,120.951999,21.9620004,79.2194672,6.47,1.68,2.204,150.767999,36.9260002,11.392,18.4139998,17.5920002,42.246,15.836,215.0139984,24.596,74.5060014,43.2459998,8.178,102.2820008,82.328,15.498,48.8520004,36.2759996,88.5800002,18.3720002,64.0600014,13.96,68.7939986,116.1519988,46.7219992,204.965004,35.6160002,7.176,8.554,100.807501,4.006,41.8740006,16.8740002,3.416,22.2639996,5.088,42.7799994,22.2839996,13.966,158.447998,10.53,147.973999,154.574002,104.9419996,32.708,15.398,23.1500002,10.164,70.9580002,45.5179992,26.7280002,15.9599998,10.202,22.5920002,NA,15.68,5.66,5.646,32.3050005,34.0659994,91.708,172.7620026,16.072,50.2779988,1.686,19.6119998,NA,12.246,14.966,66.1199982,54.2359998,10.664,107.205998,234.3119996,151.7640014,7.162,7.311012,60.8059998,73.5399994,89.1039994,2.306,28.5959998,59.7299998,25.2080002,4.626,34.8480004,18.2900004,209.7700012,39.5480004,8.268,73.8240006,136.831998,27.498,23.188,112.359999,8.322,19.5940002,32.5119994,21.4099996,5.474,5.206,34.014,31.2019996,84.9159986,37.7200002,47.1169998,27.6500002,9.46,43.1360002,9.47,17.5100002,36.2473396,59.186001,42.57,23.2479998,25.278,73.3860014,35.4999992,60.8839996,288.9080016,11.494,43.3699996,57.8000008,62.7019996,2.656,43.058,17.6760002,30.768,14.02,22.748,22.006,8.898,72.9619996,NA,7.136,7.582,NA,11.008,159.7179992,26.2219998,37.1959998,NA,18.8060002,2.428,57.9120004,68.7160004,20.1460004,8.94,13.03,30.154,9.35,28.0420004,26.962,131.803998,138.3299988,4.316,14.9579998
