"","Week","TWTR","F","NIO","CCL","AMD","AAPL","DIDI","SOFI","AMC","BAC","ITUB","NVDA","BBD","PLTR","DNA","BABA","VALE","TLRY","TELL","AAL","NCLH","TSLA","FB","AUY","SWN","T","PBR","NOK","KGC","PLUG","OXY","LCID","CLF","SNAP","WFC","BEKE","MU","GM","RIVN","XOM","C","UBER","INTC","FCEL","MSFT","VZ","PFE","RBLX","BTU","GOLD","TEVA","SQ","IQ","RIG","ABEV","MRO","SBUX","LYG","DKNG","NLY","EDU","JOBY","HOOD","PCG","BP","GRAB","KO","PDD","QCOM","GGB","CHNG","M","BTG","ET","CVE","MARA","SPCE","ISBC","FCX","CSX","KOS","PATH","XPEV","JBLU","PYPL","CS","CSCO","UPST","UMC","ZNGA","UAL","TME","BILI","MRK","AFRM","MS","X","BCS","DAL","ERIC","JPM","RLX","PLAN","MOS","SIRI","BMY","BKR","KMI","NLSN","ZIM","OPEN","BA","AMAT","CFG","CMCSA","QS","DISCA","ON","LAC","RLLCF","HPQ","CPG","HL","CCJ","MQ","CHPT","AVTR","TAL","GFI","FTI","MRVL","CVX","PBR-A","PPL","LUMN","PINS","BB","AGNC","VTRS","RYCEY","KDP","DIS","PSLV","TSM","GPS","SLB","STNE","HBAN","NKLA","HAL"
"101",2020 W49,47.1859994,9.214,46.4519998,21.524,93.0759996,122.0080016,NA,NA,3.976,28.8220002,4.7221764,134.5805022,4.908,NA,NA,264.5700012,15.3839998,8.684,1.604,15.15,24.1860002,582.7199952,282.5179992,5.434,2.954,29.0960004,10.266,4.04,7.29,24.7259996,16.3519998,NA,11.974,46.4919998,28.5979998,NA,68.7039994,44.3180008,NA,39.6919998,56.5880006,57.5700004,50.158001,8.364,214.850003,61.1280008,39.79,NA,1.336,23.6079998,9.768,205.928,22.7300002,2.032,2.84,6.176,99.6280002,2.002,50.4839996,8.142,16.1710002,NA,NA,12.602,20.9,NA,52.4759994,142.1859988,151.1879976,4.426,23.048,10.904,5.658,6.432,5.23,5.908,27.8620004,10.036,24.1119992,30.242,1.888,NA,NA,15.396,215.1059966,12.922,43.7880004,NA,7.69,8.402,47.2500002,16.6160002,63.118001,77.7022902,NA,63.6379992,15.3460002,7.722,41.3180002,12.304,120.647998,NA,69.9359986,21.794,6.442,62.2160004,19.966,14.448,16.7719998,NA,NA,223.4960024,85.395999,34.132,51.118,NA,27.9360002,29.1999998,10.834,0.00278,22.83,1.878,5.084,10.258,NA,21.6420002,32.6600006,70.5559998,9.038,6.7886904,45.49,89.5160004,9.996,28.4760004,10.514,72.786,7.26,15.378,17.186,2.484,30.3220006,151.6880004,8.29,100.1300004,21.2399998,21.8040002,72.4279998,12.7,18.792,17.7460002
"102",2020 W50,49.042,9.212,44.5760002,22.6200004,92.0260012,123.1119996,NA,NA,3.882,28.9,5.022259,131.7460022,5.16,NA,NA,264.6599976,16.4840006,8.052,1.422,17.4079994,27.1720002,626.6359984,279.5139954,5.614,3.09,30.7219996,10.87,4.146,7.42,26.8380002,19.7819994,NA,13.204,51.0160014,29.18,NA,71.804001,43.4659994,NA,42.75,58.9740006,60.0799996,50.1899996,8.178,213.175998,61.0239988,41.7019996,NA,1.686,23.4400004,10.53,213.2939972,21.9080002,2.344,3.036,7.054,102.2820008,1.9,51.9979988,8.27,16.0820004,NA,NA,12.24,21.9620004,NA,53.1800002,150.767999,154.574002,4.508,23.6324995,11.528,5.646,6.752,5.95,5.088,32.708,10.346,24.596,30.3800002,2.204,NA,NA,15.294,215.0139984,12.858,44.4099992,NA,8.554,8.736,48.8520004,18.2039996,74.5060014,79.2194672,NA,64.0600014,18.4139998,7.616,42.246,12.246,120.951999,NA,70.9580002,22.2639996,6.47,60.832,22.5920002,14.742,18.39,NA,NA,234.3119996,88.5800002,35.6160002,51.2019996,NA,28.622,30.768,10.1,0.0025,23.3340004,2.306,5.206,12.33,NA,21.8700002,32.304,68.7939986,8.964,7.311012,43.2459998,91.708,10.682,28.5959998,10.164,70.0939986,8.322,15.498,17.5920002,1.828,30.336,158.447998,8.44,104.9419996,21.4099996,23.1500002,73.8240006,12.956,18.3720002,19.6119998
"103",2020 W51,53.8739998,9.026,44.3739998,21.4619998,96.3019988,126.565999,NA,NA,2.896,28.6159994,5.121187,133.05,5.312,NA,NA,259.4920016,16.9340002,8.484,1.312,16.7760002,25.3359996,649.3500122,275.2580016,5.584,3.174,30.0880002,11.198,4.03,7.29,28.9659996,19.2320002,NA,13.534,52.168,29.2999996,NA,72.2800004,41.5479988,NA,43.0340006,59.454,56.6619994,50.0739998,8.45,217.123999,60.1819992,38.2939994,NA,2.084,23.0480004,10.282,225.824002,19.521,2.48,3.12,6.848,103.451999,1.89,49.3975,8.362,16.4933998,NA,NA,12.124,21.7540004,NA,53.4360006,145.7879974,148.2679992,4.708,23.5739996,10.44,5.616,6.894,5.99,7.924,25.236,10.326,24.367999,29.963333,2.14,NA,NA,14.54,228.9099976,12.628,44.7880006,NA,8.126,9.38,46.1600006,18.5779998,80.112001,76.3320602,NA,63.7820006,17.7960002,7.732,41.082,11.918,119.6080002,NA,70.2720002,22.9800002,6.356,62.1080002,21.572,14.438,19.6240002,NA,NA,224.995999,87.822,34.8559998,51.2380006,NA,28.5399998,31.2880006,9.384,0.00272,23.9159992,2.4,5.75,13.438,NA,21.6499996,32.8660004,69.2199996,9.298,7.2142856,45.8819998,88.6200026,11.016,27.4300002,10.336,72.61249925,8,15.408,17.678,1.632,30.6479998,172.5600004,8.77,104.4059984,20.464,22.6459996,79.940001,12.47,16.8379998,19.7859996
"104",2020 W52,54.45499975,8.8925,47.32750025,20.66249975,92.437502,130.76000225,NA,NA,2.585,29.73999925,5.047403,131.53374875,5.265,NA,NA,248.609997,16.8799995,8.5825,1.3375,15.7825,24.23500025,649.487503,268.847496,5.655,3.3925,28.71250025,10.875,3.8875,7.365,34.94499975,17.4874995,NA,14.0075,51.58500125,29.6749995,NA,70.6100005,41.535001,NA,41.64000025,60.45999925,56.582,46.54249975,11.4625,222.5750005,59.07000075,37.2075005,NA,1.87,22.8175,9.7475,233.5099985,17.13250025,2.2675,3.035,6.575,102.3550015,1.9,46.0720002,8.395,17.08599975,NA,NA,12.4,20.8574995,NA,53.0225,144.72249975,147.22249975,4.6825,23.21,10.6175,5.5975,6.505,5.77,11.8,25.7349995,10.11,24.69000075,29.913333,2.3475,NA,NA,14.255,239.82250175,12.475,44.6225005,NA,8.2675,9.925,43.60000025,18.8549995,84.56999975,76.0042935,NA,67.692499,16.98,7.92,39.7625,11.7475,123.7024995,NA,72.72750275,22.26499975,6.29,61.3975,21.145,13.8575,20.005,NA,NA,218.73249825,85.352501,34.87,50.20250025,NA,27.8525,31.80499975,11.3625,0.00654,24.15749975,2.29,6.1,13.37,NA,21.70000025,31.1739996,69.28249925,9.4325,6.8787205,46.96500025,85.36750025,10.66,26.67749975,9.865,83.626001,7.1125,15.525,17.6949995,1.605,31.3325,172.1049995,9.0575,104.62500175,20.40000025,21.67500025,84.95249925,12.2975,15.6575,19.29
"105",2020 W53,54.31750125,8.84,46.83000075,21.6475,91.55500025,134.4925,NA,NA,2.24,30.1074995,5.051525,130.1100005,5.2775,NA,NA,232.43499775,16.82000025,8.37,1.3075,15.95999975,25.49749975,682.532501,274.7024995,5.7125,3.04,28.585,11.12,3.9075,7.3775,33.5324995,17.46499975,NA,14.125,49.727499,29.91000025,NA,71.99250025,41.67749975,NA,41.45750025,61.1400005,50.5400002,48.75749975,11.3425,223.302498,58.67,36.8550005,NA,2.3375,22.94250025,9.6275,219.004997,17.4125,2.2325,3.065,6.6675,105.72999925,1.9725,47.586001,8.4575,17.663,NA,NA,12.27,20.90250025,NA,54.3925,166.692501,149.63000075,4.6825,23.1379996,11.6125,5.6,6.1925,5.99,11.3325,23.85750025,10.4775,25.48,30.08750025,2.36,NA,NA,14.7225,233.11749675,12.79,44.69749925,NA,8.51,9.7325,43.8900005,18.9825,85.97499825,77.35210025,NA,68.03249925,16.59,8.0575,40.23750025,11.8775,125.69499975,NA,72.39999775,22.11500025,6.385,61.6224985,20.9224995,13.6125,20.69,NA,NA,215.767498,85.6050015,35.2875005,51.56750025,NA,29.76000025,32.20500025,12.2575,0.00225,24.30749975,2.3225,6.385,13.485,NA,20.9959998,30.6940006,69.9675005,9.4025,7.05729175,47.06250025,84.8225005,10.9175,27.585,9.775,82.4040008,6.7375,15.5975,18.08999975,1.6175,31.9525,179.62749875,9.3,107.41250075,20.265,21.6649995,83.3149985,12.4925,15.94375,18.88749975
"106",2021 W01,53.096,8.814,54.078,20.5179996,93.0280016,129.9979996,NA,NA,2.038,31.5660006,4.9332236,131.5069994,5.092,NA,NA,231.7899994,18.2200002,10.386,1.36,15.318,24.278,783.3839966,267.9059996,5.922,3.178,29.4920002,11.542,3.978,7.818,40.1579994,19.462,NA,16.6500002,50.978,31.908,NA,76.990001,42.3059998,NA,44.0059998,63.696,45.5419998,51.0439996,12.884,217.1499968,58.6099998,37.0120002,NA,3.228,24.4280002,10.832,231.7459992,18.7440004,2.638,3.036,7.404,103.9499996,1.926,49.3860008,8.232,17.5107998,NA,NA,12.304,22.9859998,NA,51.2999998,178.323999,152.8919982,5.224,23.1260002,11.92,5.802,6.512,6.572,18.0619998,24.3699996,11.19,29.598,30.6133336,2.708,NA,NA,14.418,234.2320008,13.528,44.4720002,NA,8.358,9.794,43.0960008,20.486,106.5339996,78.5286256,NA,72.3380004,19.8800004,8.11,39.782,12.09,130.9920014,NA,70.1119992,25.5979994,6.252,61.8960008,21.9159998,14.182,20.7020002,NA,NA,209.5980012,91.4839998,38.0700002,50.65,NA,33.0860004,34.1660002,16.496,0.00216,24.962,2.628,6.726,14.274,NA,20.2599998,30.978,67.5619996,9.972,8.0625,47.7060004,88.562001,11.356,27.7700002,10.244,72.9440004,6.936,15.408,18.39,1.53,31.7579996,178.5019988,9.516,116.0399994,20.6599998,23.8419998,80.7639982,13.674,16.7760004,20.1060002
"107",2021 W02,46.6820006,9.772,60.8060006,20.4159998,92.678,128.9440002,NA,NA,2.236,33.4379998,4.9711462,133.3955016,5.092,NA,NA,234.9420014,18.41,15.792,1.714,15.6220002,25.0139998,837.23999,251.3139982,5.298,3.696,28.9380006,11.352,4.006,7.158,63.2339996,22.332,NA,17.8160002,52.7200004,33.5540002,NA,80.012001,48.6119996,NA,48.2679998,66.6420012,48.8599998,55.7120012,17.4759996,214.8859984,57.24,37.0520004,NA,3.786,23.496,11.622,228.895999,19.6799996,3.21,3.092,8.198,102.8919998,1.946,49.6259994,8.242,17.5233998,NA,NA,12.112,24.7799998,NA,49.6800006,167.0459992,157.1839996,5.11,22.7050005,13.118,5.166,7.07,6.322,23.8680002,28.5199996,11.34,30.8419998,31.5620002,2.888,NA,NA,14.984,240.3779968,13.91,45.418001,NA,8.992,9.714,44.2780006,21.4999998,118.6139998,79.3854954,NA,75.8259996,22.4499998,8.26,40.3220002,11.778,139.6860014,NA,71.2920016,28.1739996,5.868,65.5380004,23.0540002,15.278,21.8339996,NA,NA,207.328003,100.9920012,40.4920006,49.9919998,NA,36.2259994,36.8120004,20.2200002,0.00174,25.6380002,2.872,5.806,13.688,NA,20.2059996,31.7860004,65.7059996,9.15,9.0520832,50.6400008,93.1539976,11.146,28.118,10.96,71.0440018,8.334,15.546,17.8939994,1.528,31.5560008,175.2139982,8.914,123.3020002,22.4739992,25.4919994,79.3740006,14.852,19.3799994,21.3539998
"108",2021 W03,47.1774995,10.9825,59.10999975,20.65250025,90.62999925,133.95000075,NA,NA,3.13,32.10749975,4.63932375,134.9275015,4.8125,NA,NA,258.93999475,17.435,18.70500025,2.77,15.9475,25.0175,846.65750125,268.987503,5.205,3.5275,28.9175,10.6075,4.1875,7.08,64.88250075,22.28000025,NA,16.88249975,52.6400005,32.2475,NA,84.07250025,55.29500125,NA,48.4775,62.535,50.6299996,58.94499975,17.57749975,222.924999,57.2624995,36.56499975,NA,3.715,23.5924995,12.3125,224.10249725,20.52750025,2.91,2.9625,8.3975,104.1225015,1.9025,52.9260004,8.3075,17.4525,NA,NA,11.995,24.3375,NA,48.65750025,171.11249925,163.885002,4.6775,22.2200006,12.5325,5.1025,6.7,6.1,19.3699995,32.8074995,11.63,30.80249975,30.42666675,2.705,NA,NA,15.315,248.0374985,13.72,45.1025,NA,9.955,10.305,43.66499975,26.50250025,128.32749925,78.19894775,NA,74.664997,20.0024995,7.9075,40.6499995,11.7925,135.65749725,NA,71.925001,28.48749975,5.9675,65.432499,22.61999975,15.43,22.01750075,NA,NA,208.852501,107.84,39.55749975,48.885,NA,36.740001,37.8999995,23.8025,0.00172,25.24250025,3.1025,5.4625,12.5825,NA,18.196,31.14499975,72.52750025,9.4,8.4616815,53.500001,93.407501,10.3975,27.9224995,11.095,61.3840004,13.0075,15.97999975,17.46750025,1.52,31.69500025,172.489998,9.0475,131.31000125,22.30749975,24.84250025,80.28750025,14.4775,19.96500075,19.81750025
"109",2021 W04,49.5599992,10.904,58.5640008,19.0659996,90.1679976,139.4380006,NA,NA,10.234,30.3800002,4.3561416,132.0940002,4.574,NA,NA,260.428006,16.7060002,18.3120002,3.26,16.5579998,23.594,851.402002,271.106,4.798,3.58,29.0859996,10.276,5.076,6.962,66.3539992,20.6959998,NA,15.9020002,52.3920008,30.8959998,NA,78.5079986,51.2980002,NA,45.804,59.840001,50.1625005,55.1639992,20.7999996,233.129999,56.0479996,36.518001,NA,3.942,22.6880008,12.194,212.828003,21.4539994,3.176,2.86,7.526,100.1940004,1.812,51.8439994,8.3,16.9528006,NA,NA,11.238,22.7820002,NA,48.7800006,171.156,158.4899994,4.402,22.2760004,15.692,4.994,6.468,5.85,19.0219998,42.3599998,11.584,27.2960004,28.737333,2.42,NA,NA,14.622,238.1579986,13.372,45.182,NA,9.536,10.068,41.0160004,26.8899996,122.7180006,75.0877854,NA,69.6759994,18.4079998,7.448,38.9560006,12.232,130.0679994,NA,66.337999,27.1819996,6.428,63.002001,20.552,14.814,22.594,NA,NA,198.1739992,102.0120012,36.791999,49.7299994,NA,41.2059996,35.3760002,21.0459994,0.00206,24.7400004,2.818,5.264,12.7,NA,19.7379998,32.4259998,77.5699996,9.616,8.063988,52.6419996,88.5359988,10.01,27.9919998,13.126,57.7379998,18.1600002,15.924,17.0720004,1.404,32.4159996,168.9059998,9.092,125.2520006,20.8900002,22.6279994,72.9500002,13.416,24.2459998,18.002
"110",2021 W05,54.9059998,11.154,57.0019996,20.2099998,88.0300004,135.444,NA,NA,8.802,31.4879998,4.352844,135.1589998,4.722,NA,NA,263.0499998,16.7539996,24.2799998,3.35,17.1240002,23.6140002,853.9019896,266.0659974,4.862,4.064,28.704,10.798,4.542,7.118,65.783998,21.5999994,NA,15.7420002,59.385999,31.5320004,NA,80.7020004,53.404,NA,47.25,60.8200004,49.867999,57.868,22.7739996,241.2739962,54.8059998,35.0879996,NA,3.998,22.3080002,12.242,231.122003,22.6679996,3.356,2.922,7.654,102.2740006,1.876,57.5540002,8.408,17.9133996,NA,NA,11.81,21.2059996,NA,48.9739998,188.4980014,156.4940002,4.328,21.9179996,14.682,5.012,6.606,6.304,22.4939998,53.7100006,12.074,29.4199998,29.5319994,2.48,NA,NA,15.1,256.5440002,13.492,46.4660012,NA,9.456,10.34,41.4720002,26.358,133.672,73.3358778,NA,70.945999,17.0199996,7.738,39.696,13.008,134.9199982,NA,75.6580004,27.3680006,6.174,61.9319992,21.3079998,14.05,22.5680008,NA,NA,204.5479978,101.723999,38.773999,50.872001,NA,41.3580002,37.3919998,19.814,0.00174,25.34,3.112,6.204,13.884,NA,21.1300002,34.0359994,79.2259994,9.264,8.1517854,51.4379998,88.1380006,10.584,27.8700006,11.8,59.4419998,12.712,16.1079998,17.764,1.38,32.1319996,177.1500002,9.844,127.7059998,21.41,23.7339998,79.7399992,13.712,23.792,18.5560002
"111",2021 W06,65.2599994,11.63,60.6579992,20.9819998,92.2320008,135.7619996,NA,NA,5.736,33.0540002,4.253916,147.3565032,4.732,NA,NA,266.7299988,17.562,39.5019996,3.586,17.3760002,24.108,829.095996,269.7580018,4.916,4.362,28.686,10.478,4.178,7.34,65.0360016,25.214,NA,16.638,62.6759994,33.2220002,NA,84.834001,54.9840002,NA,50.8419996,63.4440004,49.672,59.8540002,26.5659998,243.7080044,54.7619994,34.7360008,NA,3.814,22.348,11.972,262.8519958,25.2939994,3.574,2.818,8.936,105.902002,2.026,60.168,8.558,19.0472002,NA,NA,11.906,21.7240004,NA,50.041999,194.803998,146.506,4.462,21.4639996,15.244,5.046,6.854,6.532,35.8799994,55.8599998,12.672,31.5199998,29.5199996,2.876,NA,NA,16.4759996,286.5900024,13.834,47.9100008,NA,10.39,11.418,43.765999,26.432,148.4339964,71.5095412,NA,74.226001,16.5420002,8.086,42.9320008,13.536,139.9800018,NA,81.2940002,28.4159998,6.078,59.9940004,22.6120002,14.724,23.2680002,NA,NA,212.125998,109.4299986,40.386,52.7559998,NA,45.0339996,40.4140006,22.026,0.0016,27.2819996,3.178,6.256,15.5540002,NA,23.498,35.232,85.7859998,9.48,7.671131,51.8739998,91.9059998,10.412,27.9660004,12.138,63.8420006,13.158,16.3340004,18.2679996,1.352,32.0419998,189.2840028,9.826,135.228,22.606,26.3500004,89.6279998,14.316,22.764,19.9380004
"112",2021 W07,72.57250025,11.5075,56.50500025,23.28749975,89.9050005,130.9025,NA,NA,5.6025,34.3525,4.264221,149.97937375,4.6525,NA,NA,267.40750125,18.02500025,30.6125,3.6875,18.04999975,25.67750025,790.762497,269.62250525,4.525,4.4,29.19249975,10.6225,4.1075,6.79,55.33749975,25.9725,NA,16.97750025,63.4799995,36.5425005,NA,88.32250025,52.7699995,NA,52.3199995,64.535001,50.0459992,62.2349995,21.1524995,243.164997,56.14250125,34.6449995,NA,4.0075,20.6575005,11.1625,273.595001,25.10500025,3.565,2.83,9.425,104.732502,2.1225,63.2749995,8.3625,19.42425,NA,NA,11.7275,23.0225,NA,50.3200005,199.3475,145.1900025,4.5375,21.3980002,14.7675,4.835,6.9075,6.89,43.92750075,49.98250025,12.7125,34.67000125,30.23750025,2.825,NA,NA,16.9624995,294.930008,14.11,46.1949995,NA,10.42,11.83,46.19499975,27.14749925,145.68749975,71.44799625,NA,75.5825005,17.81499975,8.49,44.7725,13.1,145.84,NA,83.5424995,29.4525,6.0075,60.4025,23.31499975,14.9775,23.30499975,NA,NA,214.6624985,116.737499,41.81750025,52.62250025,NA,49.30249975,41.1674995,21.08,0.00424,26.73750025,3.465,5.97,16.57000025,NA,24.802,35.7359992,87.48500075,8.7125,7.5475,51.42500025,94.9624995,10.6275,27.8825,11.8,63.48500075,11.3425,16.3249995,18.33499975,1.4475,31.515,184.8600005,9.8675,136.902504,23.38250025,26.34500025,92.6849975,15.03,21.3450005,20.23
"113",2021 W08,73.4459976,11.81,48.8480004,26.3319994,84.7960006,123.8919998,NA,NA,7.928,35.5380004,3.9291014,140.0374998,4.318,NA,NA,247.0059968,17.556,25.5840006,3.272,20.9440006,29.3539998,702.6160036,260.5619934,4.366,4.188,28.8799994,8.266,3.984,6.654,47.4120002,26.8099998,NA,15.7739998,66.45,37.2839994,NA,89.3360002,51.5840006,NA,55.2359992,66.8299988,50.8579994,61.2399996,17.3420002,232.7400024,56.4799996,33.846,NA,4.646,19.7820004,10.906,243.825998,24.818,3.452,2.672,11.12,103.8119996,2.162,59.9479994,8.37,18.1247996,NA,NA,11.088,24.6319996,NA,50.2080002,179.5380036,137.8800018,4.71,21.3540002,15.478,4.756,7.802,7.396,31.9719998,43.3760004,13.25,36.6819998,30.7586668,3.128,NA,NA,18.7399998,263.7420042,14.45,45.4139998,NA,9.858,11.314,51.946,25.7220002,128.6639984,70.8549622,NA,78.0160004,18.104,8.92,48.3739998,12.614,150.3259982,NA,73.8679994,30.3060004,5.934,61.5460006,24.4799998,15.234,23.3020002,NA,NA,216.5599976,117.2600004,44.3420008,52.840001,NA,52.8900004,39.878,19.026,0.0069,27.9259998,3.876,6.908,16.114,NA,26.088,35.88750075,81.0080002,8.65,7.734,48.5259994,100.7359984,8.374,27.1260002,12.212,66.8040008,10.606,16.2880002,15.184,1.588,31.2620002,193.275995,10.072,129.3820036,25.0940006,28.2220002,86.7999986,15.7099998,19.918,21.6400002
"114",2021 W09,71.1719986,12.18,42.3939996,27.2119998,81.5299988,123.3039994,NA,NA,8.554,36.2339996,3.797197,129.7689988,4.146,NA,NA,235.3540006,17.7200002,24.2059998,2.59,21.2960004,31.1820006,655.4920042,260.2480044,4.214,4.086,28.7139998,7.674,3.952,6.402,44.8739996,29.0499998,NA,14.156,61.2679998,37.3019996,NA,89.6440002,52.9800004,NA,57.7260002,69.7740006,49.0249995,60.6180018,15.826,231.3399994,55.3040002,34.0359992,NA,4.11,19.5420002,10.734,232.45,25.8920002,3.964,2.588,11.88,106.0759994,2.194,53.0960006,8.354,18.3523996,NA,NA,10.836,25.5460002,NA,50.142,169.1279998,133.148001,4.774,21.6240002,15.334,4.468,8.032,7.69,34.4099994,32.3059996,13.738,34.5600006,30.4046664,3.264,NA,NA,18.7019998,255.200003,14.148,45.476,NA,9.112,10.966,52.7319998,26.846,133.3779998,69.4332062,NA,80.7980014,18.2579998,9.248,47.5619994,12.442,150.9780002,NA,61.7439986,30.6279996,5.914,60.6840002,24.4380002,15.372,24.188,NA,NA,224.8040008,115.3759994,44.2699996,54.2900002,NA,61.1440002,39.6460004,16.97,0.001525,29.4520002,3.964,5.968,16.5440002,NA,27.0200002,36.19,77.166002,8.732,8.7,44.9039998,104.3160002,7.716,27.5339996,13.208,71.2400008,10.17,15.9819998,14.078,1.592,30.9400002,191.8399994,9.362,122.8820006,25.9519996,28.5759998,82.7339982,15.902,16.6960004,22.6980004
"115",2021 W10,66.4779992,12.862,41.8819992,27.38,78.4580002,120.0839996,NA,NA,10.216,37.2000002,3.9340478,124.8625002,4.35,NA,NA,234.3600004,17.4179998,25.3400002,2.538,22.068,29.914,659.5939942,265.6459962,4.416,4.178,29.7939998,7.738,4.022,6.652,43.7340006,29.878,NA,16.1300002,57.3139992,39.0460006,NA,87.368001,56.4100008,NA,61.1700002,73.0899994,47.2500002,62.1959998,16.1300004,233.2940002,56.2420006,34.6759994,NA,3.798,20.048,10.906,227.5039978,26.9620004,4.354,2.682,12.262,106.8979998,2.262,49.672,8.62,17.3599996,NA,NA,11.384,26.5820002,NA,51.0360002,152.675998,128.3800004,4.794,21.9579996,17.2680002,4.494,8.314,8.27,37.1960002,31.0900006,14.536,35.5279998,31.1019998,3.238,NA,NA,20.0939998,242.8200012,13.574,48.2619994,NA,8.48,10.09,54.3520002,26.7260004,105.9039992,71.0496184,NA,82.5259976,21.7680006,9.794,48.2900002,12.804,154.0680024,NA,57.6120004,32.238001,6.048,60.5879996,24.2380002,16.136,26.0479994,NA,NA,244.2339996,112.8120008,44.932,56.4479996,NA,66.8299994,37.7520004,16.2060002,0.00178,30.2280002,4.45,6.198,16.206,NA,26.28499975,36.886,70.0499984,9.448,8.898,44.0440002,110.6740006,7.834,27.5939994,13.932,74.4399994,10.618,16.3719996,14.052,1.62,33.158,197.0780002,9.328,116.6040008,29.7359996,29.484,71.830002,16.4080002,16.1169998,23.9659998
"116",2021 W11,68.536,12.74,43.6699994,28.84,81.0119996,122.9679994,NA,NA,13.71,38.1619996,4.0643034,130.784004,4.6,NA,NA,233.3539948,17.3040002,27.1159994,2.644,24.8939998,30.1620002,678.9319946,281.1539978,4.558,4.358,29.968,8.29,4.15,6.916,40.6220002,28.2460002,NA,16.618,61.3540012,39.8660002,NA,91.0740004,58.8399994,NA,58.4340004,73.5999998,46.886,64.3679994,15.4780002,234.126001,55.9160002,35.6660004,NA,3.77,20.8859996,11.376,238.0399994,26.2139998,4.066,2.774,11.374,108.9319992,2.27,48.8040002,8.808,16.8019994,NA,NA,11.62,25.978,NA,50.9740006,150.6200042,131.995999,5.112,21.8849995,19.6039996,4.66,8.058,8.182,41.8499998,33.2299994,14.784,35.6940004,30.7226664,3.352,NA,NA,21.052,246.0899996,13.034,49.255999,NA,8.522,10.118,60.9580002,27.9300004,110.7979998,73.4961838,NA,83.4280014,22.3099998,10.11,49.8,13.576,155.3519958,NA,56.2020002,33.5880006,6.21,62.1000008,23.364,16.0299998,26.3540006,NA,NA,259.2620026,116.4839998,44.696,56.8799996,NA,75.353998,40.1980002,16.5019998,0.00376,30.47,4.368,6.684,18.4400006,NA,23.992,37.224,67.8339996,9.722,8.224,47.3939994,106.6839996,8.434,28.77,14.06,79.1179994,11.29,16.554,14.73,1.762,33.9599996,193.9320006,9.41,117.0639998,31.3899998,27.9579996,68.8460008,16.206,15.8999996,22.8300002
"117",2021 W12,62.7999992,12.364,39.0299996,25.9139998,77.7580016,121.5639982,NA,NA,10.67,37.5600008,4.057708,128.549002,4.694,NA,NA,230.871997,16.6720002,22.844,2.436,22.7219998,26.684,644.306006,285.6140016,4.48,4.484,30.0739998,8.15,3.998,6.716,35.4059998,27.1139998,NA,15.384,53.3879988,38.8779998,NA,86.351999,56.6379994,NA,56.272,71.5380006,45.3839996,63.6080002,13.604,235.5700012,57.2139998,35.778,NA,2.938,20.1500002,11.494,216.9820008,23.5260002,3.39,2.736,10.612,107.2080002,2.26,49.0160006,8.86,15.63,NA,NA,11.46,24.7919998,NA,51.794,131.2419968,130.8120008,4.854,21.6459998,16.3960002,4.56,7.828,7.678,36.472001,30.2280002,14.214,32.578,31.6046662,3.016,NA,NA,19.3140004,239.5390014,13,50.6079994,NA,8.498,9.922,55.8800012,25.2600006,100.2599992,73.1832062,NA,80.0960006,20.8680006,9.986,46.7779998,13.352,151.7380004,NA,53.1659998,31.0079992,6.206,63.0059998,21.9880002,16.1620002,25.4760002,NA,NA,244.7559996,121.0339994,43.4119994,55.981999,NA,61.5840006,39.2699998,14.97,0.0035,30.1939998,4.072,5.95,16.906,NA,20.8780006,37.89,61.2860002,9.3,7.706,46.1580002,104.3520004,8.242,28.812,13.59,77.71999925,9.974,16.7179998,14.27,1.52,34.668001,187.828,9.102,113.6079986,28.7340006,27.4899998,64.5060006,15.654,14.592,21.3280002
"118",2021 W13,63.347501,12.2575,37.92499925,26.42000025,78.18249875,121.61000075,NA,NA,10.0675,38.870001,4.012778,132.449997,4.6325,NA,NA,228.0499995,17.11999975,22.185,2.3225,23.6975005,27.17999975,644.1474915,293.0025025,4.385,4.685,30.5074995,8.2625,3.9925,6.7125,33.98,27.0825,NA,18.25000025,51.490001,39.13249975,NA,88.4375,57.42749875,NA,56.8275005,72.6075,43.0880006,64.20500075,13.5625,236.30250525,58.46750075,36.31499975,NA,2.94,19.96,11.42,219.14249825,16.7549995,3.47,2.7125,11.0875,109.512497,2.32,48.3220002,8.7075,14.1125,NA,NA,11.5525,24.74749975,NA,53.05499925,136.19499975,132.9399985,5.1375,21.616,16.08750025,4.3925,7.7775,7.64,44.7849995,30.18249925,14.66,32.867499,32.22166625,3.085,NA,NA,20.21750025,240.647495,10.92,51.99499975,NA,8.9675,10.21,57.44250025,20.57000025,106.40750125,73.81679125,NA,78.2124995,25.09499975,10.195,48.33250075,13.2275,153.274998,NA,52.6099995,31.3775,6.1575,63.3600005,21.80750025,16.71500025,25.0675,NA,NA,252.55250175,131.89750275,44.30999975,54.7575,NA,42.85999975,40.86749925,15.0575,0.00314,31.6074995,4.1725,5.6925,16.6025,NA,19.6879996,38.3579994,53.91749925,9.67,7.7875,48.12,105.84749975,8.34,28.93499975,13.2075,70.7940002,8.8925,16.85749975,14.085,1.5275,34.81750025,185.9675025,8.8525,118.13500025,29.65000075,27.55250025,61.6525,15.83,13.9075,21.52999975
